User ID,Gender,Age,EstimatedSalary,Purchased
15670487,Male,57,34953,0
15116739,Male,40,117195,1
15026225,Male,25,77587,0
15777572,Female,24,136591,0
15288389,Female,57,145412,1
15256787,Male,33,55446,1
15234053,Female,42,56017,1
15146316,Male,58,108933,1
15772246,Male,52,50702,1
15107473,Female,19,34667,0
15709570,Female,48,46022,0
15776646,Male,44,130985,1
15935518,Male,27,22933,0
15571858,Female,35,139683,1
15091161,Female,19,18748,0
15619176,Male,48,72473,1
15442417,Male,41,133513,1
15033326,Male,35,88605,1
15031244,Female,19,76944,0
15098246,Male,35,85641,1
15229258,Female,35,72734,1
15243962,Female,51,74790,1
15529903,Male,29,137756,0
15631262,Female,24,28161,0
15027824,Male,49,133126,1
15588508,Male,39,117106,1
15208496,Female,35,44878,0
15750800,Female,58,130387,1
15681453,Male,43,41650,0
15735392,Male,40,45748,0
15571412,Female,26,69542,0
15439898,Female,52,134351,1
15231148,Male,27,131234,0
15471029,Male,24,112605,0
15617889,Male,53,58905,1
15291704,Female,23,144699,0
15848749,Male,22,136232,0
15911527,Male,24,109309,0
15006814,Male,54,25742,0
15795667,Male,55,126080,1
15844962,Female,49,87336,1
15167414,Male,29,85288,0
15732052,Male,28,140294,0
15443143,Female,30,28011,0
15356778,Male,36,43909,0
15291369,Female,36,61665,1
15163032,Female,50,69159,1
15225772,Male,40,110313,1
15800581,Male,50,65444,1
15352944,Female,54,83235,1
15107175,Male,38,77267,1
15097251,Male,54,84142,1
15398382,Female,20,126651,0
15101414,Male,23,15569,0
15376417,Female,31,136477,1
15888662,Male,35,69126,1
15360663,Female,22,138295,0
15633052,Female,28,90886,0
15277370,Male,29,61289,0
15846335,Female,33,48319,0
15045561,Male,36,38128,0
15765179,Female,23,140710,0
15481741,Female,28,95821,0
15562275,Female,18,65459,0
15130889,Female,39,78457,1
15967096,Female,34,130533,1
15396922,Female,26,136957,0
15082627,Female,39,53610,1
15578856,Female,44,78592,1
15307419,Male,29,130856,0
15869693,Male,43,69476,1
15659176,Female,47,58498,1
15648564,Male,55,81593,1
15928463,Female,44,21014,0
15903565,Male,47,93340,1
15379201,Male,41,26794,0
15605397,Male,35,66167,1
15201629,Female,57,121948,1
15738797,Female,39,25818,0
15072933,Female,31,28875,0
15048050,Male,25,52670,0
15693384,Male,51,110288,1
15238968,Female,28,90467,0
15810620,Female,54,120492,1
15303445,Female,53,61454,1
15083667,Female,19,29641,0
15896865,Male,55,40898,0
15244098,Female,32,111179,1
15908573,Male,37,26688,0
15105907,Male,49,99615,1
15398591,Male,45,77027,1
15291476,Male,55,69310,1
15475435,Male,46,127674,1
15666563,Male,42,41313,0
15874628,Male,40,91340,1
15382554,Female,44,18859,0
15170555,Female,53,110611,1
15388162,Male,58,58511,1
15372528,Male,45,36057,0
15219684,Female,40,101715,1
15702729,Female,26,100174,0
15279946,Male,58,21246,0
15735911,Male,50,119554,1
15982153,Male,27,23942,0
15716751,Male,37,124354,1
15679514,Male,55,103456,1
15074870,Male,29,131418,0
15638720,Male,21,85297,0
15665822,Male,37,29945,0
15179451,Male,24,48147,0
15560086,Male,45,65939,1
15764544,Female,45,90320,1
15256702,Male,38,64055,1
15171339,Male,19,77440,0
15484714,Male,21,54663,0
15397887,Female,42,31720,0
15283060,Female,45,119725,1
15970342,Male,55,127468,1
15671088,Male,23,99065,0
15721590,Male,25,115693,0
15584004,Female,19,127179,0
15230283,Male,53,120529,1
15717870,Female,31,18304,0
15340035,Female,47,140562,1
15883794,Female,47,81575,1
15805635,Female,57,147039,1
15813694,Female,22,96572,0
15058655,Female,56,57798,1
15240174,Female,28,93876,0
15861722,Female,42,142700,1
15033659,Female,47,64098,1
15844151,Female,35,74468,1
15330776,Female,53,40746,0
15420651,Male,40,51838,1
15280746,Female,18,81495,0
15069403,Male,56,94786,1
15221231,Female,35,16811,0
15957492,Male,59,138123,1
15988712,Female,32,98712,1
15594731,Male,54,109199,1
15918938,Female,34,95559,1
15752787,Female,52,76071,1
15329963,Male,21,108740,0
15222955,Male,56,106080,1
15687277,Female,38,126320,1
15523481,Female,42,108181,1
15414850,Female,57,125139,1
15927657,Male,45,131995,1
15958972,Female,39,39589,0
15674079,Female,25,145323,0
15481141,Male,25,54559,0
15149811,Male,22,108419,0
15277746,Male,51,82928,1
15146413,Male,53,98123,1
15258607,Male,24,136686,0
15781177,Female,18,114609,0
15588637,Male,40,40233,0
15565158,Female,58,20123,0
15275504,Male,48,110167,1
15783300,Male,44,76664,1
15612982,Female,42,45280,0
15449245,Male,30,29842,0
15941435,Male,47,81139,1
15611878,Female,56,103163,1
15418801,Female,43,38414,0
15379580,Female,40,140501,1
15229974,Female,32,84950,1
15145051,Female,38,37814,0
15534277,Male,30,138791,0
15517488,Female,21,56871,0
15095325,Male,24,125420,0
15792495,Male,32,66996,1
15049405,Female,20,97756,0
15902931,Male,53,33901,0
15114975,Female,52,137099,1
15160265,Male,33,17288,0
15657924,Male,59,48208,0
15167753,Male,35,70946,1
15830555,Male,32,69871,1
15713536,Female,24,18186,0
15442666,Female,48,119731,1
15625380,Female,55,126577,1
15066613,Male,18,84376,0
15403457,Female,43,42318,0
15400156,Female,46,135790,1
15624834,Male,26,108206,0
15490785,Female,29,31210,0
15554816,Male,38,63708,1
15263626,Male,56,57409,1
15580099,Male,54,137261,1
15902592,Female,53,15416,0
15988210,Male,24,135777,0
15012038,Female,25,25806,0
15713328,Male,45,121529,1
15755731,Female,40,116505,1
15120116,Male,48,135478,1
15714825,Male,21,46951,0
15927767,Female,30,83342,0
15563054,Male,55,67834,1
15787352,Female,41,80097,1
15279786,Male,48,143241,1
15805934,Male,27,108942,0
15672097,Female,55,31281,0
15356699,Male,33,88663,1
15116970,Female,37,125340,1
15307757,Female,41,36355,0
15455884,Female,55,110768,1
15165840,Male,35,127391,1
15475763,Male,39,101650,1
15003402,Male,51,149217,1
15757168,Male,31,112052,1
15918398,Male,31,57482,1
15754639,Male,20,49417,0
15276183,Female,55,117269,1
15524902,Male,30,142295,0
15798975,Female,33,77647,1
15187330,Male,19,133986,0
15532342,Female,46,99706,1
15956959,Male,30,83189,0
15111579,Female,39,15814,0
15912804,Female,31,22710,0
15655674,Female,26,77571,0
15312942,Female,35,121040,1
15882554,Male,27,26923,0
15669987,Male,29,132442,0
15532323,Male,58,112215,1
15638551,Male,42,90218,1
15208573,Female,26,76620,0
15160263,Male,19,64668,0
15392077,Male,28,146364,0
15799550,Male,31,77536,1
15169396,Male,44,119346,1
15565579,Male,23,138456,0
15999816,Female,40,87045,1
15816449,Male,54,25437,0
15967242,Female,45,148163,1
15556116,Male,18,72256,0
15963110,Female,32,134344,1
15000599,Male,49,112799,1
15628038,Male,31,63398,1
15339902,Male,48,21732,0
15512340,Male,47,32629,0
15020422,Male,28,93621,0
15117301,Female,55,92474,1
15974230,Female,47,105979,1
15380612,Female,41,59883,1
15921406,Female,26,30243,0
15872064,Female,47,147113,1
15845964,Male,18,94416,0
15322451,Female,45,97247,1
15251083,Male,39,79009,1
15060738,Male,59,60955,1
15252572,Male,43,133494,1
15920659,Female,50,43829,0
15594916,Male,56,52505,1
15992948,Male,57,68823,1
15082582,Male,58,67298,1
15089814,Male,35,66776,1
15767460,Male,37,48640,0
15509597,Female,29,57421,0
15855662,Female,40,98934,1
15072574,Female,38,49033,0
15797549,Female,38,64169,1
15558582,Female,51,105223,1
15803035,Male,56,45206,0
15131869,Male,23,112115,0
15134628,Male,41,92256,1
15691798,Female,25,89520,0
15498369,Male,30,132625,0
15992842,Male,19,97694,0
15576510,Male,30,136677,0
15173148,Male,45,67542,1
15277932,Female,44,51397,1
15553306,Female,59,120881,1
15914812,Female,20,62761,0
15636059,Female,56,122563,1
15443692,Female,21,60192,0
15222086,Male,48,58499,1
15974036,Male,42,122095,1
15565492,Female,52,34420,0
15791952,Female,36,46224,0
15765388,Female,38,119830,1
15723378,Female,31,33712,0
15210922,Female,24,38737,0
15747581,Male,19,132365,0
15326858,Male,36,63116,1
15418373,Male,26,107842,0
15704314,Male,29,124771,0
15681446,Female,18,32489,0
15391559,Female,36,65514,1
15459381,Female,46,103333,1
15943313,Female,43,145160,1
15542717,Male,26,79459,0
15473417,Male,42,107577,1
15126882,Male,52,57867,1
15259947,Male,18,59747,0
15235612,Female,57,31173,0
15067136,Female,33,25371,0
15354508,Female,54,31605,0
15022056,Male,54,92554,1
15616886,Male,44,145561,1
15580828,Male,51,18215,0
15241292,Female,34,129247,1
15617024,Female,39,132589,1
15230914,Female,27,123427,0
15007540,Female,29,39382,0
15074441,Female,23,130394,0
15742225,Male,23,141494,0
15661759,Female,41,119993,1
15061733,Female,32,107119,1
15240062,Female,37,57976,1
15070674,Male,28,49894,0
15949401,Male,39,123648,1
15032938,Male,55,67629,1
15901393,Female,20,78531,0
15346479,Male,23,147432,0
15074299,Female,30,146121,0
15539131,Male,49,42150,0
15249565,Male,30,93117,0
15292004,Female,38,72933,1
15701474,Male,36,27433,0
15508993,Female,53,68299,1
15224643,Female,29,47874,0
15565427,Male,59,105422,1
15138739,Female,53,122855,1
15758490,Male,53,48939,0
15980957,Female,24,132157,0
15925245,Female,56,62082,1
15598782,Female,37,53051,1
15604201,Male,41,27683,0
15495631,Male,59,80493,1
15254801,Female,59,32677,0
15822733,Male,24,51812,0
15495948,Female,44,142897,1
15846721,Male,34,24416,0
15426833,Female,32,113313,1
15199659,Female,24,46209,0
15098907,Female,51,112919,1
15101639,Male,56,87057,1
15690993,Male,30,73313,0
15451989,Male,29,29261,0
15371507,Male,25,120355,0
15444154,Male,53,39527,0
15431071,Female,47,44560,0
15489710,Female,24,120730,0
15905798,Female,25,72952,0
15764491,Female,42,25439,0
15056802,Female,47,124677,1
15706073,Male,41,93365,1
15685197,Female,27,134971,0
15677568,Female,59,65234,1
15103198,Female,58,88438,1
15063556,Male,36,99049,1
15422179,Male,29,17710,0
15763587,Female,27,131560,0
15355784,Male,38,92222,1
15839482,Male,54,65070,1
15903529,Male,19,101796,0
15114576,Male,44,28690,0
15260735,Male,27,147989,0
15200896,Male,29,119409,0
15199448,Male,46,65308,1
15562336,Male,59,44991,0
15470405,Male,22,48901,0
15146991,Female,35,145366,1
15442374,Female,28,135298,0
15192401,Male,43,23807,0
15292075,Female,45,90419,1
15485100,Female,32,131909,1
15261941,Female,57,16613,0
15916964,Female,48,22470,0
15968114,Male,54,126816,1
15079046,Female,41,132118,1
15464656,Female,20,113085,0
15847272,Female,47,66481,1
15903189,Female,49,41958,0
15897546,Female,20,28473,0
15577057,Male,26,30512,0
15102664,Male,23,96325,0
15053045,Male,26,117206,0
15683823,Male,29,27446,0
15566847,Male,24,16067,0
15876638,Male,31,61271,1
15015474,Male,35,43616,0
15097793,Female,37,70659,1
15971366,Female,19,50652,0
15790170,Male,27,49892,0
15889921,Male,38,79061,1
15247861,Female,36,131334,1
15174389,Male,19,41797,0
15426156,Male,36,84885,1
15509231,Female,52,125693,1
15504740,Male,24,37818,0
15224130,Female,46,32823,0
15906651,Female,18,99956,0
15420521,Male,54,61802,1
15946279,Female,19,95176,0
15061483,Female,31,27175,0
15172634,Female,23,26652,0
15397382,Female,57,148813,1
