sr,rollno,term,attendance,sub1,sub2,sub3,sub4,sub5,totalmarks,percentage,Result
1,R001,Term1,85,78.0,82,91.0,75,80.0,406,81.2,Pass
2,R002,Term1,90,82.0,75,88.0,80,85.0,410,82.0,Pass
3,R003,Term1,78,69.0,74,,72,70.0,355,71.0,Pass
4,R004,Term1,88,,64,70.0,65,68.0,267,53.4,Fail
5,R005,Term1,,55.0,59,67.0,60,61.0,302,60.4,Pass
6,R006,Term1,60,48.0,70,49.0,55,,222,44.4,Fail
7,R007,Term1,92,90.0,92,95.0,85,88.0,450,90.0,Pass
8,R008,Term1,eighty,85.0,89,90.0,88,84.0,436,87.2,Pass
9,R009,Term1,95,88.0,85,87.0,84,86.0,430,86.0,Pass
10,R010,Term1,87,92.0,eighty,93.0,90,91.0,446,89.2,Pass
